t165_d337	tWryBxLuCig51_t165_d337	Pseudomonas	3723	G	33	4	37	0.00003
p6_d14	tTJv1CjoOSePx_p6_d14	Pseudomonas	3723	G	396499	699499	1095998	0.59770
t27_d308	Vfm1FljkQsMd5_t27_d308	Pseudomonas	3723	G	47	2	49	0.00003
t173_d308	pvhmYW2zthvav_t173_d308	Pseudomonas	3723	G	23617	62941	86558	0.10473
t30_d14	LN0dALVT6CmTE_t30_d14	Pseudomonas	3723	G	118023	610838	728861	0.70520
p54_d14	IhRhlSkQXr9Fq_p54_d14	Pseudomonas	3723	G	136693	703925	840618	0.73636
t52_d364	NJbUQ7bviQ1Ml_t52_d364	Pseudomonas	3723	G	112009	624807	736816	0.81091
p31_s	CyU8sEF0r0fZD_p31_s	Pseudomonas	3723	G	30	2	32	0.00002
t113_d113	NznUDZeKVcve4_t113_d113	Pseudomonas	3723	G	175199	942397	1117596	0.81056
t36_d1	qmJEgG1mOyHWl_t36_d1	Pseudomonas	3723	G	199394	1082851	1282245	0.83334
t53_d364	tJ9OaAhp7CsEz_t53_d364	Pseudomonas	3723	G	0	0	0	0
t162_d225	9IkzhqKbG624y_t162_d225	Pseudomonas	3723	G	136478	656029	792507	0.91254
p45_d308	qxFgq3XRKkbjV_p45_d308	Pseudomonas	3723	G	6081	2862	8943	0.00944
p75_s	SdU6xcEujPAzb_p75_s	Pseudomonas	3723	G	33690	171822	205512	0.14303
t21_d196	jVEHFGRzojNMj_t21_d196	Pseudomonas	3723	G	3351	7453	10804	0.01035
p61_d84	MuACtEaXKPohO_p61_d84	Pseudomonas	3723	G	56326	212036	268362	0.19529
t47_d364	goac7Pk0oW0Z0_t47_d364	Pseudomonas	3723	G	20	1	21	0.00002
t167_srt	bgpFbp3L4zsrf_t167_srt	Pseudomonas	3723	G	17464	3296	20760	0.00833
t159_d225	NZOM1ZBN2yO6l_t159_d225	Pseudomonas	3723	G	110605	542454	653059	0.78674
t14_d1	z3HwhrU5oGj7b_t14_d1	Pseudomonas	3723	G	138096	737270	875366	0.83504
t167_d84	wZEp2r09MAuJ2_t167_d84	Pseudomonas	3723	G	50898	3603	54501	0.05068
t145_d1	cJG5PBFZqptFN_t145_d1	Pseudomonas	3723	G	91237	406310	497547	0.41302
t173_d1	3BwPEaQjmh6vP_t173_d1	Pseudomonas	3723	G	13957	16060	30017	0.01413
t74_d1	cZFN08LMAVVA2_t74_d1	Pseudomonas	3723	G	37928	132675	170603	0.10582
t55_d337	FXutEapkIhXKN_t55_d337	Pseudomonas	3723	G	189793	881810	1071603	0.31748
t59_d337	Ap3z8iqW4lxBc_t59_d337	Pseudomonas	3723	G	21754	70832	92586	0.05018
t100_d196	rcgjEdKOajDr6_t100_d196	Pseudomonas	3723	G	1699	3111	4810	0.00518
t124_d1	3wDAP56g9olT3_t124_d1	Pseudomonas	3723	G	156275	212863	369138	0.53091
p42_s	pvQoawmZBrINb_p42_s	Pseudomonas	3723	G	161958	919863	1081821	0.82119
t114_d337	yA0KTnACgZswF_t114_d337	Pseudomonas	3723	G	139047	580123	719170	0.60069
t17_d14	lOTOmTMwio3j0_t17_d14	Pseudomonas	3723	G	26	1	27	0.00003
t54_d14	rHiD4w45RNg1a_t54_d14	Pseudomonas	3723	G	125	21	146	0.00004
t49_d84	DH22TBh8AEQ1L_t49_d84	Pseudomonas	3723	G	100985	476415	577400	0.73579
t143_s	LuSvWfyxbnx6B_t143_s	Pseudomonas	3723	G	279198	1099348	1378546	0.85764
t99_d308	lGI5SIXUYXIiL_t99_d308	Pseudomonas	3723	G	121271	653781	775052	0.83040
p73_d1	HnKbyZMb31fCs_p73_d1	Pseudomonas	3723	G	31	2	33	0.00002
t136_d84	XWsJKGH1g2Dth_t136_d84	Pseudomonas	3723	G	222980	1016235	1239215	0.90265
t90_d113	lJdwMIqz7QBip_t90_d113	Pseudomonas	3723	G	27730	49720	77450	0.08907
p84_d364	OOFtwarpXwXyy_p84_d364	Pseudomonas	3723	G	8266	26912	35178	0.04005
t32_d337	bzCxV0gIYIruB_t32_d337	Pseudomonas	3723	G	130246	654738	784984	0.79295
p72_d1	xW1rY7vIG1lTY_p72_d1	Pseudomonas	3723	G	129533	694511	824044	0.70407
p49_d14	cln4381u38NI4_p49_d14	Pseudomonas	3723	G	85693	401358	487051	0.47759
p34_d364	kcJnJOqgcr3NL_p34_d364	Pseudomonas	3723	G	312	36	348	0.00011
t37_d196	EvrDPX0B9Mv7Z_t37_d196	Pseudomonas	3723	G	85	6	91	0.00003
t71_s	mkQCKbKtdibvT_t71_s	Pseudomonas	3723	G	174544	598365	772909	0.81832
p75_d113	DFqDHfzM4SYjO_p75_d113	Pseudomonas	3723	G	36321	183760	220081	0.21134
p13_d225	MUPtVlMiWD0jc_p13_d225	Pseudomonas	3723	G	207950	927754	1135704	0.73634
t93_d364	QVlaNv10MnFlK_t93_d364	Pseudomonas	3723	G	217028	314680	531708	0.92680
t107_d337	JlZv5fWBsCoQ2_t107_d337	Pseudomonas	3723	G	32582	30168	62750	0.05134
p74_d84	YE03VnADiHNNp_p74_d84	Pseudomonas	3723	G	88115	191804	279919	0.17689
p79_d337	hylEodoLQrHhc_p79_d337	Pseudomonas	3723	G	140745	738587	879332	0.87404
t107_d364	QnWU9jxQgFpuI_t107_d364	Pseudomonas	3723	G	5857	1042	6899	0.00558
p7_d225	AJEBzXdLp80ov_p7_d225	Pseudomonas	3723	G	15859	26138	41997	0.03086
p70_d1	p6Dpxf2jqTmTC_p70_d1	Pseudomonas	3723	G	174176	880346	1054522	0.86273
p45_d196	H3HxtCDCBZedy_p45_d196	Pseudomonas	3723	G	19748	9720	29468	0.03380
t167_d364	qD42fDblqzlos_t167_d364	Pseudomonas	3723	G	227637	10062	237699	0.17688
t118_d113	PuaNR8IUrGldi_t118_d113	Pseudomonas	3723	G	613	229	842	0.00067
t13_d84	F8haSg9mgNRkD_t13_d84	Pseudomonas	3723	G	95695	444218	539913	0.44039
t147_d364	sf7eXo1ZDEH3w_t147_d364	Pseudomonas	3723	G	125639	713849	839488	0.75634
t106_d225	52JMUuC67sl7i_t106_d225	Pseudomonas	3723	G	5219	4280	9499	0.00655
p52_d1	DkT2LLaiAx0RZ_p52_d1	Pseudomonas	3723	G	37390	124805	162195	0.10718
t113_d196	sGzhRJOkF0SgY_t113_d196	Pseudomonas	3723	G	26623	110357	136980	0.20866
t2_s	rRqMKYz771xm0_t2_s	Pseudomonas	3723	G	70230	331957	402187	0.31815
p13_s	mM7n08L6vDoNA_p13_s	Pseudomonas	3723	G	165724	772251	937975	0.75346
p75_d14	S0gJL3puxpWN2_p75_d14	Pseudomonas	3723	G	49672	266695	316367	0.35507
p6_d84	djgrmR6xCzYOt_p6_d84	Pseudomonas	3723	G	81923	172290	254213	0.20552
t46_d196	GRxVEyoE0EPwo_t46_d196	Pseudomonas	3723	G	1127	458	1585	0.00183
p62_d337	L8notpIhhfOIe_p62_d337	Pseudomonas	3723	G	97298	487781	585079	0.41619
p76_s	IFJru1fOsQ3Jw_p76_s	Pseudomonas	3723	G	144593	816894	961487	0.77192
p83_d113	KuMVDxCx3YWvX_p83_d113	Pseudomonas	3723	G	27558	66457	94015	0.06124
p45_d84	WpHJoqVuM8t8S_p45_d84	Pseudomonas	3723	G	88114	219496	307610	0.25849
t141_d1	pkf0lAKmGXY1k_t141_d1	Pseudomonas	3723	G	177262	596848	774110	0.62151
t53_d1	lrQxzxZstDprF_t53_d1	Pseudomonas	3723	G	1126	798	1924	0.00099
p10_d1	OMY9jN3inkTyx_p10_d1	Pseudomonas	3723	G	65934	282192	348126	0.35748
t53_d196	XTHdJaMa4p9Du_t53_d196	Pseudomonas	3723	G	192	31	223	0.00015
p58_d1	5FY3xvn6V7mky_p58_d1	Pseudomonas	3723	G	180817	952768	1133585	0.77802
t108_d308	aYwA1q3zo3Ji6_t108_d308	Pseudomonas	3723	G	165952	883303	1049255	0.89364
t63_s	w3O0FgNbbq7aC_t63_s	Pseudomonas	3723	G	82627	414310	496937	0.38171
t12_d308	tvS59wMBEFZoL_t12_d308	Pseudomonas	3723	G	122653	693899	816552	0.77735
t32_d14	bGfEk8hvt4yzP_t32_d14	Pseudomonas	3723	G	129739	685677	815416	0.88300
p8_s	2L6X8ZEccugWB_p8_s	Pseudomonas	3723	G	51951	219583	271534	0.23374
t28_d84	k7BeikdSDRu64_t28_d84	Pseudomonas	3723	G	7307	25891	33198	0.02726
p48_d337	vLUn4LhEZbrRg_p48_d337	Pseudomonas	3723	G	41	8	49	0.00005
t36_d308	mK0gIRy6E6ejp_t36_d308	Pseudomonas	3723	G	97913	491421	589334	0.69954
t72_d225	GihLBlEF9Bq0M_t72_d225	Pseudomonas	3723	G	130261	587201	717462	0.33662
t91_d337	wDAKeP1gfyH22_t91_d337	Pseudomonas	3723	G	116714	368436	485150	0.45084
p15_s	QtFVUAb3X8Nh6_p15_s	Pseudomonas	3723	G	1017	895	1912	0.00166
p51_d113	utUobCvt1gyzN_p51_d113	Pseudomonas	3723	G	53	2	55	0.00004
t149_d113	r9Yrxokv99yhH_t149_d113	Pseudomonas	3723	G	18628	89830	108458	0.10293
t150_d113	5pbF12Wl6vOhg_t150_d113	Pseudomonas	3723	G	163619	785594	949213	0.91175
t56_s	W3HgiWCN2TDjg_t56_s	Pseudomonas	3723	G	25	1	26	0.00003
p4_d364	XNBhE6BwvvREp_p4_d364	Pseudomonas	3723	G	213058	1226383	1439441	0.62735
p50_d14	8WmLxYx4FoTOI_p50_d14	Pseudomonas	3723	G	104323	513808	618131	0.58109
t40_d113	G711wUFy5II6h_t40_d113	Pseudomonas	3723	G	81836	416946	498782	0.61000
t127_d14	jRvFpzeogOYBr_t127_d14	Pseudomonas	3723	G	124644	673639	798283	0.77975
p72_s	ogasdUXtafqeB_p72_s	Pseudomonas	3723	G	118300	516495	634795	0.83514
p37_d14	g5K9zNshhivQh_p37_d14	Pseudomonas	3723	G	237031	966556	1203587	0.62551
p75_d337	BOtV3IhTVfZCd_p75_d337	Pseudomonas	3723	G	84917	464660	549577	0.42631
t80_d337	4iv1tKo2KlDcI_t80_d337	Pseudomonas	3723	G	99	5	104	0.00004
t126_d337	Hqp9Y30fgqC7c_t126_d337	Pseudomonas	3723	G	134446	636129	770575	0.48045
t3_s	AhR03ae8gDmm6_t3_s	Pseudomonas	3723	G	105635	521806	627441	0.72656
t162_d337	XI5yMvSD6xjiI_t162_d337	Pseudomonas	3723	G	128237	635115	763352	0.86886
t72_d364	yyZHD1CMFYSi7_t72_d364	Pseudomonas	3723	G	83952	381177	465129	0.26800
t111_s	p1HWmR2XuscI5_t111_s	Pseudomonas	3723	G	210139	1200408	1410547	0.74552
t112_d113	lCiqggbKKKkQO_t112_d113	Pseudomonas	3723	G	162772	861788	1024560	0.91085
t162_s	baJeatfBe0uPf_t162_s	Pseudomonas	3723	G	223896	561347	785243	0.78261
p54_s	1l72mSd8uG3Iz_p54_s	Pseudomonas	3723	G	109830	588911	698741	0.63452
p21_d225	e9xqkEWlA9H59_p21_d225	Pseudomonas	3723	G	2739	1263	4002	0.00229
t74_d84	qKG5lYfM0NvaD_t74_d84	Pseudomonas	3723	G	20891	85648	106539	0.07025
t62_d1	VPbprpjHU3Bc1_t62_d1	Pseudomonas	3723	G	172701	944291	1116992	0.86034
p79_d308	Ha7YOlQ27YhXJ_p79_d308	Pseudomonas	3723	G	48031	225636	273667	0.19340
t44_d14	fJjzZYvKn9oBF_t44_d14	Pseudomonas	3723	G	206474	274249	480723	0.97920
p25_d225	BimE7xedhBr5n_p25_d225	Pseudomonas	3723	G	137134	734490	871624	0.88851
p84_d337	eza5MqlyxfbuP_p84_d337	Pseudomonas	3723	G	121555	573623	695178	0.54903
t60_d1	KIj6oksZDpjrr_t60_d1	Pseudomonas	3723	G	44695	228980	273675	0.37013
t148_d14	tp7LWt3BMeyno_t148_d14	Pseudomonas	3723	G	22093	97879	119972	0.13649
t108_d1	2GcqfAjH5dvl1_t108_d1	Pseudomonas	3723	G	196254	867933	1064187	0.83116
t50_s	5o6HwRqCBLrVS_t50_s	Pseudomonas	3723	G	8408	21617	30025	0.01619
t40_d196	79lMAAmbihkyi_t40_d196	Pseudomonas	3723	G	90302	440702	531004	0.84017
t103_s	tPCRHr8d82ydf_t103_s	Pseudomonas	3723	G	592	95	687	0.00053
t73_d364	vyUBCGOh01hca_t73_d364	Pseudomonas	3723	G	83189	146543	229732	0.19820
t154_d308	ZUCqO2rdLwVYQ_t154_d308	Pseudomonas	3723	G	192216	959396	1151612	0.86229
t120_s	lRENr3tF7UUS2_t120_s	Pseudomonas	3723	G	221683	1010461	1232144	0.81503
p20_d1	tPwrC9kjYAC2d_p20_d1	Pseudomonas	3723	G	51702	244279	295981	0.22069
t32_d196	WkFYL09wbcsJG_t32_d196	Pseudomonas	3723	G	111589	578211	689800	0.89788
t125_d84	AWQ2PO98RrUI5_t125_d84	Pseudomonas	3723	G	34	5	39	0.00003
t32_d113	xuTZlHYaCYcEu_t32_d113	Pseudomonas	3723	G	102602	555010	657612	0.64301
p41_srt	v6r4pPAqkjWLt_p41_srt	Pseudomonas	3723	G	104	9	113	0.00007
t72_d113	MUCk05Qp1FZBP_t72_d113	Pseudomonas	3723	G	47071	209153	256224	0.26936
t13_d14	NVxaraZOufQRq_t13_d14	Pseudomonas	3723	G	75901	344078	419979	0.64782
p81_d308	5YWiTilvRxpHE_p81_d308	Pseudomonas	3723	G	100262	539573	639835	0.72657
t66_d225	BPNl74ZsDY6cd_t66_d225	Pseudomonas	3723	G	2111	803	2914	0.00207
t70_d225	CPdpJmP7RvLDV_t70_d225	Pseudomonas	3723	G	174265	862917	1037182	0.87186
t127_d1	XACutlZKobSfy_t127_d1	Pseudomonas	3723	G	131261	245832	377093	0.33904
t118_d196	yamwH2zuWOZW4_t118_d196	Pseudomonas	3723	G	45647	237452	283099	0.25102
t61_d113	6lVdbzqRt5Ydr_t61_d113	Pseudomonas	3723	G	47	6	53	0.00004
t56_d1	SG9oxsY87UxEw_t56_d1	Pseudomonas	3723	G	39	4	43	0.00004
p7_d364	8JtgDXcSl0KBA_p7_d364	Pseudomonas	3723	G	176104	812640	988744	0.81386
p9_d308	UGpI3f0rMoVZJ_p9_d308	Pseudomonas	3723	G	647	243	890	0.00052
t47_s	P82sNaWbpNAJK_t47_s	Pseudomonas	3723	G	50	8	58	0.00004
p40_d364	OOk2ErZVVNigO_p40_d364	Pseudomonas	3723	G	1197	1201	2398	0.00175
t53_d308	B3xHgj912lok5_t53_d308	Pseudomonas	3723	G	832	246	1078	0.00028
t75_d337	8pjBwrpQ4y7D3_t75_d337	Pseudomonas	3723	G	55385	240972	296357	0.13121
t3_d196	jDERdFttgT3UH_t3_d196	Pseudomonas	3723	G	119188	596917	716105	0.84181
t96_d14	5uieBJ1olAem8_t96_d14	Pseudomonas	3723	G	35174	157106	192280	0.19153
t31_d364	Jm5LMX2iRXtzT_t31_d364	Pseudomonas	3723	G	85276	426845	512121	0.46739
t158_d1	lJCNWJfCNgdGS_t158_d1	Pseudomonas	3723	G	37	1	38	0.00002
p84_d113	6CNJhh9zT8MW5_p84_d113	Pseudomonas	3723	G	38459	166596	205055	0.23881
p26_d308	uVw1oQZWfgKLs_p26_d308	Pseudomonas	3723	G	135259	708173	843432	0.90933
t95_d337	LkQ3cDKKY0RxJ_t95_d337	Pseudomonas	3723	G	102901	578556	681457	0.68126
p76_d1	3u5xwNHZ6xt8E_p76_d1	Pseudomonas	3723	G	7304	26811	34115	0.09139
t52_d308	ypl2R52lLExDk_t52_d308	Pseudomonas	3723	G	63556	285442	348998	0.48070
t70_s	OlZDUhYI69E3J_t70_s	Pseudomonas	3723	G	56700	191374	248074	0.15941
t148_s	y4eIyktgrv9Fs_t148_s	Pseudomonas	3723	G	38293	65769	104062	0.16687
p21_d14	hQKw5cQ8uxbj8_p21_d14	Pseudomonas	3723	G	27579	77664	105243	0.07239
t28_d1	41GQzDhpW4Dcv_t28_d1	Pseudomonas	3723	G	3834	11098	14932	0.01557
t148_d196	7J1FJDdz4ZhMd_t148_d196	Pseudomonas	3723	G	49350	251992	301342	0.33242
p17_d113	GgtWGuqovK7V7_p17_d113	Pseudomonas	3723	G	143533	730490	874023	0.83347
t99_d84	pzBJbwo8R778J_t99_d84	Pseudomonas	3723	G	82119	446370	528489	0.37820
t73_d1	CabZicGIP5IN3_t73_d1	Pseudomonas	3723	G	97016	138211	235227	0.23125
t46_d84	DlC1YLjNe4z0J_t46_d84	Pseudomonas	3723	G	2	8	10	0.66667
t139_d14	apH065RIkH1mA_t139_d14	Pseudomonas	3723	G	150780	751797	902577	0.87250
p82_d84	WpUSf3zWdIhrW_p82_d84	Pseudomonas	3723	G	180862	1054364	1235226	0.83853
t173_d225	UqH62yQq6linW_t173_d225	Pseudomonas	3723	G	62213	295361	357574	0.33579
p40_d196	ckZSmUgxH5LhD_p40_d196	Pseudomonas	3723	G	71162	355971	427133	0.51100
t87_d196	DgXM0iPqzdNf3_t87_d196	Pseudomonas	3723	G	29489	140200	169689	0.14265
t165_d113	N4YTdb6oOJ8kO_t165_d113	Pseudomonas	3723	G	51464	254645	306109	0.27952
t12_d225	YEQ3kQ1xH1pcK_t12_d225	Pseudomonas	3723	G	42942	209664	252606	0.21148
t134_srt	w5kykXvvyIMQ9_t134_srt	Pseudomonas	3723	G	106157	35015	141172	0.43340
t37_d337	bVGdvYjJ776Cb_t37_d337	Pseudomonas	3723	G	80	24	104	0.00005
t66_d57	5jmvNzWWCGg8f_t66_d57	Pseudomonas	3723	G	12346	17448	29794	0.01632
t49_d1	rCKLDEMJ5v0ck_t49_d1	Pseudomonas	3723	G	190985	1008490	1199475	0.89296
t93_d113	CBPtA11kWyI4S_t93_d113	Pseudomonas	3723	G	422267	714601	1136868	0.92369
t83_d113	kdsaTRiL6ZmrJ_t83_d113	Pseudomonas	3723	G	65089	114109	179198	0.09489
p57_d1	bSz3PeAORvqRr_p57_d1	Pseudomonas	3723	G	50356	198325	248681	0.25868
t42_d113	XBKD0Ls8WVlw3_t42_d113	Pseudomonas	3723	G	20940	82147	103087	0.10334
t95_d337_a	gOHYg1PPkxDvD_t95_d337_a	Pseudomonas	3723	G	145	8	153	0.00009
t148_d113	NzR50fpiR9yNM_t148_d113	Pseudomonas	3723	G	8108	20070	28178	0.02153
p74_d308	faFsEDsv7RoF8_p74_d308	Pseudomonas	3723	G	70722	291248	361970	0.35966
p53_s	mOlGBDG3bEJEF_p53_s	Pseudomonas	3723	G	13186	39338	52524	0.04198
t137_d84	1Vd1iJ2O9yOgU_t137_d84	Pseudomonas	3723	G	2029	3329	5358	0.00499
t5_d308	vuhVCLQuJri1V_t5_d308	Pseudomonas	3723	G	214	10	224	0.00027
t152_s	RyljK72yVN16H_t152_s	Pseudomonas	3723	G	87401	282337	369738	0.30895
t95_d225	9ITwtYYFBIGsu_t95_d225	Pseudomonas	3723	G	184298	814438	998736	0.78512
p61_d1	z06PLnc0dA7UB_p61_d1	Pseudomonas	3723	G	139513	576645	716158	0.56450
p33_d1	YuWrh4ppERfkO_p33_d1	Pseudomonas	3723	G	12026	31606	43632	0.03102
t66_d28	ucL6TrnXSGT5U_t66_d28	Pseudomonas	3723	G	4554	7932	12486	0.00598
t158_s	7rCG89pZjCuCg_t158_s	Pseudomonas	3723	G	229040	586096	815136	0.75137
p22_d14	sr8IGdvfcWwxn_p22_d14	Pseudomonas	3723	G	127604	642656	770260	0.81757
t75_s	hyjsSgQLXLzb2_t75_s	Pseudomonas	3723	G	92429	402744	495173	0.47542
t94_d337	RRpjFtpnOJXH0_t94_d337	Pseudomonas	3723	G	124245	684735	808980	0.89123
p24_d1	DWYdF3fCgSgOd_p24_d1	Pseudomonas	3723	G	18092	60415	78507	0.05306
t137_d113	NdqAb0WfLpQVP_t137_d113	Pseudomonas	3723	G	1518	2590	4108	0.00487
t50_d14	dUvCuO9oyowQ3_t50_d14	Pseudomonas	3723	G	9986	33006	42992	0.02604
p12_d308	W6IQp5Ack5iCA_p12_d308	Pseudomonas	3723	G	153882	688211	842093	0.54309
t72_d1	UaMgrRQF5wj3T_t72_d1	Pseudomonas	3723	G	110712	429736	540448	0.27440
t48_d84	IMApMnbdEZ0Me_t48_d84	Pseudomonas	3723	G	125	24	149	0.00009
t118_d1	nru0pEiMNQ0vz_t118_d1	Pseudomonas	3723	G	186975	862616	1049591	0.68996
p55_d225	3mwROibvzBQee_p55_d225	Pseudomonas	3723	G	180989	971003	1151992	0.87594
t106_d84	tdy4iOgl7l9Iw_t106_d84	Pseudomonas	3723	G	0	0	0	0
t75_d196	mSCxvLn4hP0bT_t75_d196	Pseudomonas	3723	G	73091	345777	418868	0.41485
p12_d225	eZvOjxb8MLoRZ_p12_d225	Pseudomonas	3723	G	29395	115913	145308	0.09720
t157_d225	3Jdpnb91guzvt_t157_d225	Pseudomonas	3723	G	191286	936074	1127360	0.91617
p42_d84	GXmbO8oy5N17k_p42_d84	Pseudomonas	3723	G	84783	416407	501190	0.62783
p83_d364	OMrrHgnbQmD1v_p83_d364	Pseudomonas	3723	G	11200	40399	51599	0.05586
t146_d308	4prHe8MsWD3ux_t146_d308	Pseudomonas	3723	G	31749	70814	102563	0.10274
t116_d1	aFZC4lla3BZyR_t116_d1	Pseudomonas	3723	G	5701	9038	14739	0.01034
t92_s	SDo5Ok554GAoB_t92_s	Pseudomonas	3723	G	57749	266153	323902	0.25786
t31_d337	CYsNJckwee5OL_t31_d337	Pseudomonas	3723	G	135230	710870	846100	0.63570
t19_337	vIB9KAld9CyQv_t19_337	Pseudomonas	3723	G	156735	704059	860794	0.81227
p82_d225	fYUJ1Dkjigeaa_p82_d225	Pseudomonas	3723	G	187935	912716	1100651	0.77939
t53_s	R0SJDTgphsA9w_t53_s	Pseudomonas	3723	G	92	107	199	0.00012
t114_d364	VaN3nIYgqi726_t114_d364	Pseudomonas	3723	G	55302	296544	351846	0.34033
t92_d14	NE9rY154vVpfl_t92_d14	Pseudomonas	3723	G	17829	84817	102646	0.12000
t48_d337	0TovtY9ES4Tu0_t48_d337	Pseudomonas	3723	G	267874	1324832	1592706	0.80642
t49_d196	KlbKLrBQXzUfo_t49_d196	Pseudomonas	3723	G	115334	561541	676875	0.67749
t91_d308	NFcaSVs1vSLxh_t91_d308	Pseudomonas	3723	G	119140	642225	761365	0.91745
p77_d196	ke5vD9XhTrLxJ_p77_d196	Pseudomonas	3723	G	37574	175011	212585	0.24432
t37_d225	8P68bjuemWSSm_t37_d225	Pseudomonas	3723	G	20	1	21	0.00002
t77_d14	AZzisqOi2hbyY_t77_d14	Pseudomonas	3723	G	245580	1233963	1479543	0.92381
p40_d225	HFBlaANquluGr_p40_d225	Pseudomonas	3723	G	18611	68512	87123	0.08808
t73_d364	4UJUBkD5Jalp5_t73_d364	Pseudomonas	3723	G	240475	370948	611423	0.31044
t98_d337	qow2MV36NW9g1_t98_d337	Pseudomonas	3723	G	19	2	21	0.00005
t92_d84	Nq5T0pcFjqgHa_t92_d84	Pseudomonas	3723	G	100466	547097	647563	0.75347
t62_d113	4rdoeoX5Ytgnd_t62_d113	Pseudomonas	3723	G	140986	644278	785264	0.75962
t78_srt	d2ojR5z3Xrn7d_t78_srt	Pseudomonas	3723	G	30	1	31	0.00003
t98_d1	j50t8wU5sUQRW_t98_d1	Pseudomonas	3723	G	104267	477563	581830	0.61500
t87_s	nrk4SLNhoLQYH_t87_s	Pseudomonas	3723	G	17773	65787	83560	0.07724
t61_d308	QHXtdpnhbHAkE_t61_d308	Pseudomonas	3723	G	360	909	1269	0.00089
t86_d1	eKYiNlf1lyLCm_t86_d1	Pseudomonas	3723	G	34	2	36	0.00003
t97_d196	lAXhPJOpE4sNP_t97_d196	Pseudomonas	3723	G	141438	774093	915531	0.77057
t21_d308	i4VfucJ71ymxA_t21_d308	Pseudomonas	3723	G	3980	9719	13699	0.01123
t30_d196	4oIeqyC3Jgelo_t30_d196	Pseudomonas	3723	G	48330	230232	278562	0.27362
t160_s	r3tdu5m0IbtZW_t160_s	Pseudomonas	3723	G	192787	802258	995045	0.87969
p77_d14	GFUCPHOPllFwF_p77_d14	Pseudomonas	3723	G	158742	957430	1116172	0.78422
t42_srt	a8HKsIo5P1fdq_t42_srt	Pseudomonas	3723	G	142837	776818	919655	0.59293
p39_d84	SKJWzLvg3MGLu_p39_d84	Pseudomonas	3723	G	42233	199251	241484	0.23844
t91_d225	VNrzVNZWZydVf_t91_d225	Pseudomonas	3723	G	36244	107008	143252	0.08813
t80_d196	L5WmFn89D6Vvl_t80_d196	Pseudomonas	3723	G	176	17	193	0.00005
t23_d1	1UjYtAQV8nOLn_t23_d1	Pseudomonas	3723	G	88486	373656	462142	0.27825
p26_d196	JVbq7x4nBMmm5_p26_d196	Pseudomonas	3723	G	142430	805973	948403	0.90973
t97_d113	bRR4DACbGufdm_t97_d113	Pseudomonas	3723	G	197350	1097991	1295341	0.89085
t28_d337	s2d34N93Eebug_t28_d337	Pseudomonas	3723	G	49977	226593	276570	0.20261
p29_srt1	ZdCePlQBi37Sz_p29_srt1	Pseudomonas	3723	G	61	4	65	0.00004
p77_d225	jedvz2UTaEidW_p77_d225	Pseudomonas	3723	G	27419	78841	106260	0.06966
t117_s	k8y0FOu4BiKh9_t117_s	Pseudomonas	3723	G	244267	973914	1218181	0.83989
t163_d14	OLIn0Yn746GRa_t163_d14	Pseudomonas	3723	G	136569	573661	710230	0.83781
ext_neg_100621	qRHtH8kzZPLoT_ext_neg_100621	Pseudomonas	3723	G	0	0	0	0
t110_d84	ZqKHkpYSVGj4s_t110_d84	Pseudomonas	3723	G	11095	15181	26276	0.02094
t42_d14	DNWU1XZwHiN9m_t42_d14	Pseudomonas	3723	G	19486	62475	81961	0.06310
t73_s	HmeHeWxgqHkvO_t73_s	Pseudomonas	3723	G	189516	272209	461725	0.40866
t152_d113	CPe77c1eDdmAr_t152_d113	Pseudomonas	3723	G	2921	5032	7953	0.00361
t51_s	VtbwLpUNaL79M_t51_s	Pseudomonas	3723	G	174673	878457	1053130	0.68061
t100_d364	WWXPeiu6a9vXH_t100_d364	Pseudomonas	3723	G	239	152	391	0.00027
t56_d337	sOYeJZU8y8fFB_t56_d337	Pseudomonas	3723	G	50	8	58	0.00004
t56_d225	daBY4eV0zsqgG_t56_d225	Pseudomonas	3723	G	67	5	72	0.00005
t16_s	63WPH22cT80Co_t16_s	Pseudomonas	3723	G	860326	228492	1088818	0.85661
t73_d113	PeAA501CTBu1l_t73_d113	Pseudomonas	3723	G	557834	913392	1471226	0.84399
t52_d84	qvGSU3RPq0OOw_t52_d84	Pseudomonas	3723	G	13892	46220	60112	0.06477
p34_d1	DCuT2EsOWUdNo_p34_d1	Pseudomonas	3723	G	1812	1089	2901	0.00103
t109_d14	nCPpofqXALDou_t109_d14	Pseudomonas	3723	G	71	14	85	0.00012
t108_d337	sWT52GjvYHo5s_t108_d337	Pseudomonas	3723	G	128105	686035	814140	0.88158
p44_d84	gw8ZXUri9SPOE_p44_d84	Pseudomonas	3723	G	13	1	14	0.00002
t45_d364	cBtKNysVezLwv_t45_d364	Pseudomonas	3723	G	25	12	37	0.00014
p35_d308	SXaUFPtmh38Ub_p35_d308	Pseudomonas	3723	G	41909	185312	227221	0.13317
t55_d364	HekJ7AeCOYo6R_t55_d364	Pseudomonas	3723	G	8497	32129	40626	0.03707
p77_d113	J6p079rDkrYbU_p77_d113	Pseudomonas	3723	G	146146	690793	836939	0.69239
p15_d337	eD6q5rOHZ9D5r_p15_d337	Pseudomonas	3723	G	16447	48417	64864	0.06275
t21_d364	Z3RAiQ0dlzNlS_t21_d364	Pseudomonas	3723	G	4706	13693	18399	0.02215
